subject	model	motion	con	eff_est
sub-93	AntMod	opt3	Sgain-Base	0.6038251752672527
sub-93	AntMod	opt4	Sgain-Base	0.6038251752672527
sub-93	CueMod	opt1	Sgain-Base	0.4929225280139667
sub-93	CueMod	opt2	Sgain-Base	0.33585074023047345
sub-93	CueMod	opt3	Sgain-Base	0.27787159257896205
sub-93	CueMod	opt4	Sgain-Base	0.27787159257896205
sub-93	FixMod	opt1	Sgain-Base	0.4783933115342329
sub-93	FixMod	opt2	Sgain-Base	0.2927242000749185
sub-93	FixMod	opt3	Sgain-Base	0.25984444502193715
sub-93	FixMod	opt4	Sgain-Base	0.25984444502193715
sub-197	AntMod	opt1	Sgain-Base	1.0308790323802202
sub-197	AntMod	opt2	Sgain-Base	0.826460100088789
sub-197	AntMod	opt3	Sgain-Base	0.7364221849302535
sub-197	AntMod	opt4	Sgain-Base	0.6765403302600631
sub-197	CueMod	opt1	Sgain-Base	0.49293387209968514
sub-197	CueMod	opt2	Sgain-Base	0.43341979825444954
sub-197	CueMod	opt3	Sgain-Base	0.3502110016277479
sub-197	CueMod	opt4	Sgain-Base	0.3161907878676463
sub-197	FixMod	opt1	Sgain-Base	0.4782404607590025
sub-197	FixMod	opt2	Sgain-Base	0.3986272158895092
sub-197	FixMod	opt3	Sgain-Base	0.3580606383320363
sub-197	FixMod	opt4	Sgain-Base	0.3221500516265675
sub-121	AntMod	opt1	Sgain-Base	1.0263107174490906
sub-121	AntMod	opt2	Sgain-Base	0.5976426881996257
sub-121	AntMod	opt3	Sgain-Base	0.5738379103123354
sub-121	AntMod	opt4	Sgain-Base	0.5738379103123354
sub-121	CueMod	opt1	Sgain-Base	0.49298464746922377
sub-121	CueMod	opt2	Sgain-Base	0.3457315913431186
sub-121	CueMod	opt3	Sgain-Base	0.32580941653511397
sub-121	CueMod	opt4	Sgain-Base	0.32580941653511397
sub-121	FixMod	opt1	Sgain-Base	0.47834729719895136
sub-121	FixMod	opt2	Sgain-Base	0.34842244894043845
sub-121	FixMod	opt3	Sgain-Base	0.2992188777692894
sub-121	FixMod	opt4	Sgain-Base	0.2992188777692894
sub-30	AntMod	opt1	Sgain-Base	1.0251386720179294
sub-30	AntMod	opt2	Sgain-Base	0.6151975361149772
sub-30	AntMod	opt3	Sgain-Base	0.5574246824805527
sub-30	AntMod	opt4	Sgain-Base	0.5574246824805527
sub-30	CueMod	opt1	Sgain-Base	0.4923208544425085
sub-30	CueMod	opt2	Sgain-Base	0.3566165338560504
sub-30	CueMod	opt3	Sgain-Base	0.2711760544130296
sub-30	CueMod	opt4	Sgain-Base	0.2711760544130296
sub-30	FixMod	opt1	Sgain-Base	0.47688058304595515
sub-30	FixMod	opt2	Sgain-Base	0.31929852970946554
sub-30	FixMod	opt3	Sgain-Base	0.24047915502685316
sub-30	FixMod	opt4	Sgain-Base	0.24047915502685316
sub-199	AntMod	opt1	Sgain-Base	1.0257232207445206
sub-199	AntMod	opt2	Sgain-Base	0.7876783175512267
sub-199	AntMod	opt3	Sgain-Base	0.7314383002046683
sub-199	AntMod	opt4	Sgain-Base	0.6860071234389332
sub-199	CueMod	opt1	Sgain-Base	0.49079267260572024
sub-199	CueMod	opt2	Sgain-Base	0.3967365642170315
sub-199	CueMod	opt3	Sgain-Base	0.35719469465077786
sub-199	CueMod	opt4	Sgain-Base	0.3412196297203307
sub-199	FixMod	opt1	Sgain-Base	0.4748844440994976
sub-199	FixMod	opt2	Sgain-Base	0.34074537596495896
sub-199	FixMod	opt3	Sgain-Base	0.29147103259440993
sub-199	FixMod	opt4	Sgain-Base	0.27132219737155916
sub-158	AntMod	opt1	Sgain-Base	1.0211732934490296
sub-158	AntMod	opt2	Sgain-Base	0.6536691838682884
sub-158	AntMod	opt3	Sgain-Base	0.5946382162609068
sub-158	AntMod	opt4	Sgain-Base	0.5943755762636799
sub-158	CueMod	opt1	Sgain-Base	0.48906441528842326
sub-158	CueMod	opt2	Sgain-Base	0.3467428876522372
sub-158	CueMod	opt3	Sgain-Base	0.2516114221860837
sub-158	CueMod	opt4	Sgain-Base	0.2513842254403861
sub-158	FixMod	opt1	Sgain-Base	0.4744148281760876
sub-158	FixMod	opt2	Sgain-Base	0.30729787944875
sub-158	FixMod	opt3	Sgain-Base	0.24527521360280505
sub-158	FixMod	opt4	Sgain-Base	0.24441970186376905
sub-122	AntMod	opt1	Sgain-Base	1.0498047250452007
sub-122	AntMod	opt2	Sgain-Base	0.881885189820744
sub-122	AntMod	opt3	Sgain-Base	0.7747172650561865
sub-122	AntMod	opt4	Sgain-Base	0.7507874812391616
sub-122	CueMod	opt1	Sgain-Base	0.5057363093617153
sub-122	CueMod	opt2	Sgain-Base	0.38687542872188807
sub-122	CueMod	opt3	Sgain-Base	0.3644066695499583
sub-122	CueMod	opt4	Sgain-Base	0.3603654068726482
sub-122	FixMod	opt1	Sgain-Base	0.47254772155528957
sub-122	FixMod	opt2	Sgain-Base	0.400027940085838
sub-122	FixMod	opt3	Sgain-Base	0.3520539320804151
sub-122	FixMod	opt4	Sgain-Base	0.3418182829233763
sub-200	AntMod	opt1	Sgain-Base	1.0216877591541198
sub-200	AntMod	opt2	Sgain-Base	0.8882202235536387
sub-200	AntMod	opt3	Sgain-Base	0.8383803549941559
sub-200	AntMod	opt4	Sgain-Base	0.8383803549941559
sub-200	CueMod	opt1	Sgain-Base	0.4856388741541176
sub-200	CueMod	opt2	Sgain-Base	0.41235623216079664
sub-200	CueMod	opt3	Sgain-Base	0.36360362878689345
sub-200	CueMod	opt4	Sgain-Base	0.36360362878689345
sub-200	FixMod	opt1	Sgain-Base	0.47263540921295266
sub-200	FixMod	opt2	Sgain-Base	0.41254205922621845
sub-200	FixMod	opt3	Sgain-Base	0.3796657529669166
sub-200	FixMod	opt4	Sgain-Base	0.3796657529669166
sub-165	AntMod	opt1	Sgain-Base	1.0353109621531904
sub-165	AntMod	opt2	Sgain-Base	0.6600417737484939
sub-165	AntMod	opt3	Sgain-Base	0.5007593542023587
sub-165	AntMod	opt4	Sgain-Base	0.5007593542023587
sub-165	CueMod	opt1	Sgain-Base	0.4968237725218167
sub-165	CueMod	opt2	Sgain-Base	0.37592792722926105
sub-165	CueMod	opt3	Sgain-Base	0.25532130392711166
sub-165	CueMod	opt4	Sgain-Base	0.25532130392711166
sub-165	FixMod	opt1	Sgain-Base	0.4815446738640148
sub-165	FixMod	opt2	Sgain-Base	0.36328172027151656
sub-165	FixMod	opt3	Sgain-Base	0.23717079724974088
sub-165	FixMod	opt4	Sgain-Base	0.23717079724974088
sub-176	AntMod	opt1	Sgain-Base	1.0656430666029952
sub-176	AntMod	opt2	Sgain-Base	0.5592268328258732
sub-176	AntMod	opt3	Sgain-Base	0.3249712340731096
sub-176	AntMod	opt4	Sgain-Base	0.30505600880330264
sub-176	CueMod	opt1	Sgain-Base	0.4945434951841833
sub-176	CueMod	opt2	Sgain-Base	0.2820847324721102
sub-176	CueMod	opt3	Sgain-Base	0.22138229668436848
sub-176	CueMod	opt4	Sgain-Base	0.21283920224758285
sub-176	FixMod	opt1	Sgain-Base	0.4870565042085442
sub-176	FixMod	opt2	Sgain-Base	0.31296481095477785
sub-176	FixMod	opt3	Sgain-Base	0.20671395339743787
sub-176	FixMod	opt4	Sgain-Base	0.1931576328950242
sub-46	AntMod	opt1	Sgain-Base	1.0443192650611886
sub-46	AntMod	opt2	Sgain-Base	0.3690748585373823
sub-46	AntMod	opt3	Sgain-Base	0.29275783033494374
sub-46	AntMod	opt4	Sgain-Base	0.2782401438146192
sub-46	CueMod	opt1	Sgain-Base	0.49735353222121503
sub-46	CueMod	opt2	Sgain-Base	0.29273118027667944
sub-46	CueMod	opt3	Sgain-Base	0.24763024959220867
sub-46	CueMod	opt4	Sgain-Base	0.24064523660726705
sub-46	FixMod	opt1	Sgain-Base	0.48418077828736283
sub-46	FixMod	opt2	Sgain-Base	0.27099182603153804
sub-46	FixMod	opt3	Sgain-Base	0.2086063380004736
sub-46	FixMod	opt4	Sgain-Base	0.19491267706341986
sub-227	AntMod	opt1	Sgain-Base	1.0301327075063633
sub-227	AntMod	opt2	Sgain-Base	0.7358939222427678
sub-227	AntMod	opt3	Sgain-Base	0.6251766134076142
sub-227	AntMod	opt4	Sgain-Base	0.6012311522390462
sub-227	CueMod	opt1	Sgain-Base	0.4953032923728429
sub-227	CueMod	opt2	Sgain-Base	0.37731100060958356
sub-227	CueMod	opt3	Sgain-Base	0.32280490160751796
sub-227	CueMod	opt4	Sgain-Base	0.3187461701754398
sub-227	FixMod	opt1	Sgain-Base	0.4799884666344566
sub-227	FixMod	opt2	Sgain-Base	0.37223013028607405
sub-227	FixMod	opt3	Sgain-Base	0.29932115441228685
sub-227	FixMod	opt4	Sgain-Base	0.280833204066521
sub-29	AntMod	opt1	Sgain-Base	1.048597702544663
sub-29	AntMod	opt2	Sgain-Base	0.6105592144367156
sub-29	AntMod	opt3	Sgain-Base	0.5001180594882138
sub-29	AntMod	opt4	Sgain-Base	0.5001180594882138
sub-29	CueMod	opt1	Sgain-Base	0.4950719198450726
sub-29	CueMod	opt2	Sgain-Base	0.30405980943622374
sub-29	CueMod	opt3	Sgain-Base	0.24500964191554261
sub-29	CueMod	opt4	Sgain-Base	0.24500964191554261
sub-29	FixMod	opt1	Sgain-Base	0.4843807498983322
sub-29	FixMod	opt2	Sgain-Base	0.2956741794604435
sub-29	FixMod	opt3	Sgain-Base	0.2292169620761666
sub-29	FixMod	opt4	Sgain-Base	0.2292169620761666
sub-41	AntMod	opt1	Sgain-Base	1.0265034105114665
sub-41	AntMod	opt2	Sgain-Base	0.812947079839047
sub-41	AntMod	opt3	Sgain-Base	0.7319486957304884
sub-41	AntMod	opt4	Sgain-Base	0.7319486957304884
sub-41	CueMod	opt1	Sgain-Base	0.4924657710525806
sub-41	CueMod	opt2	Sgain-Base	0.3925586872955923
sub-41	CueMod	opt3	Sgain-Base	0.35877624008880954
sub-41	CueMod	opt4	Sgain-Base	0.35877624008880954
sub-41	FixMod	opt1	Sgain-Base	0.47563140856782316
sub-41	FixMod	opt2	Sgain-Base	0.3674568234634482
sub-41	FixMod	opt3	Sgain-Base	0.33051219140219157
sub-41	FixMod	opt4	Sgain-Base	0.33051219140219157
sub-01	AntMod	opt1	Sgain-Base	1.0277277405606013
sub-01	AntMod	opt2	Sgain-Base	0.7560577678955427
sub-01	AntMod	opt3	Sgain-Base	0.6805874832626087
sub-01	AntMod	opt4	Sgain-Base	0.6604879396128447
sub-01	CueMod	opt1	Sgain-Base	0.49002349147206137
sub-01	CueMod	opt2	Sgain-Base	0.39097327623082767
sub-01	CueMod	opt3	Sgain-Base	0.36138358827479106
sub-01	CueMod	opt4	Sgain-Base	0.34962957655619814
sub-01	FixMod	opt1	Sgain-Base	0.47372145344722305
sub-01	FixMod	opt2	Sgain-Base	0.3379200041084781
sub-01	FixMod	opt3	Sgain-Base	0.3011447865464477
sub-01	FixMod	opt4	Sgain-Base	0.2925894230921219
sub-116	AntMod	opt1	Sgain-Base	1.0369055446984068
sub-116	AntMod	opt2	Sgain-Base	0.5670659516999836
sub-116	AntMod	opt3	Sgain-Base	0.4325642092024058
sub-116	AntMod	opt4	Sgain-Base	0.3957480768546909
sub-116	CueMod	opt1	Sgain-Base	0.4962272567224564
sub-116	CueMod	opt2	Sgain-Base	0.3296369148400081
sub-116	CueMod	opt3	Sgain-Base	0.27541070048666816
sub-116	CueMod	opt4	Sgain-Base	0.24963368736131258
sub-116	FixMod	opt1	Sgain-Base	0.4808503247904288
sub-116	FixMod	opt2	Sgain-Base	0.28670755936002235
sub-116	FixMod	opt3	Sgain-Base	0.23750862028072744
sub-116	FixMod	opt4	Sgain-Base	0.2254086889651373
sub-195	AntMod	opt1	Sgain-Base	1.0423760390413532
sub-195	AntMod	opt2	Sgain-Base	0.7418811644635901
sub-195	AntMod	opt3	Sgain-Base	0.6589456356487707
sub-195	AntMod	opt4	Sgain-Base	0.6553801323033646
sub-195	CueMod	opt1	Sgain-Base	0.4912687734561155
sub-195	CueMod	opt2	Sgain-Base	0.3585568237343385
sub-195	CueMod	opt3	Sgain-Base	0.3010217700068343
sub-195	CueMod	opt4	Sgain-Base	0.29648646046855764
sub-195	FixMod	opt1	Sgain-Base	0.4798540318669131
sub-195	FixMod	opt2	Sgain-Base	0.3550333585114675
sub-195	FixMod	opt3	Sgain-Base	0.31881088251120726
sub-195	FixMod	opt4	Sgain-Base	0.3167123397409378
sub-27	AntMod	opt1	Sgain-Base	1.143096027541499
sub-27	AntMod	opt2	Sgain-Base	0.7844074775034033
sub-27	AntMod	opt3	Sgain-Base	0.6920004159403871
sub-27	AntMod	opt4	Sgain-Base	0.6388895541307857
sub-27	CueMod	opt1	Sgain-Base	0.5457669812632859
sub-27	CueMod	opt2	Sgain-Base	0.43241956322605046
sub-27	CueMod	opt3	Sgain-Base	0.3862365870410416
sub-27	CueMod	opt4	Sgain-Base	0.3585412945118158
sub-27	FixMod	opt1	Sgain-Base	0.4835083639520925
sub-27	FixMod	opt2	Sgain-Base	0.38580733142705553
sub-27	FixMod	opt3	Sgain-Base	0.35163884531965234
sub-27	FixMod	opt4	Sgain-Base	0.335184050815141
sub-185	AntMod	opt1	Sgain-Base	1.0051317264548272
sub-185	AntMod	opt2	Sgain-Base	0.7237374493387821
sub-185	AntMod	opt3	Sgain-Base	0.6355181237556659
sub-185	AntMod	opt4	Sgain-Base	0.5989608188747442
sub-185	CueMod	opt1	Sgain-Base	0.48653688428636604
sub-185	CueMod	opt2	Sgain-Base	0.3789058575055074
sub-185	CueMod	opt3	Sgain-Base	0.3116250652949028
sub-185	CueMod	opt4	Sgain-Base	0.29421785917986065
sub-185	FixMod	opt1	Sgain-Base	0.47082248305790575
sub-185	FixMod	opt2	Sgain-Base	0.34393606250652664
sub-185	FixMod	opt3	Sgain-Base	0.28502598592255307
sub-185	FixMod	opt4	Sgain-Base	0.2609796705130819
sub-67	AntMod	opt1	Sgain-Base	1.11398168305433
sub-67	AntMod	opt2	Sgain-Base	0.8067019009507355
sub-67	AntMod	opt3	Sgain-Base	0.7317283803487965
sub-67	AntMod	opt4	Sgain-Base	0.7317261766671792
sub-67	CueMod	opt1	Sgain-Base	0.5356139345777777
sub-67	CueMod	opt2	Sgain-Base	0.41805949546268245
sub-67	CueMod	opt3	Sgain-Base	0.3808424773861684
sub-67	CueMod	opt4	Sgain-Base	0.3807610502480844
sub-67	FixMod	opt1	Sgain-Base	0.47981443781468036
sub-67	FixMod	opt2	Sgain-Base	0.3570028009947148
sub-67	FixMod	opt3	Sgain-Base	0.31558388112734975
sub-67	FixMod	opt4	Sgain-Base	0.315483082404861
sub-60	AntMod	opt1	Sgain-Base	1.080571678840568
sub-60	AntMod	opt2	Sgain-Base	0.7237751563743631
sub-60	AntMod	opt3	Sgain-Base	0.5989226848229945
sub-60	AntMod	opt4	Sgain-Base	0.5989226848229945
sub-60	CueMod	opt1	Sgain-Base	0.511226242254434
sub-60	CueMod	opt2	Sgain-Base	0.404319009238599
sub-60	CueMod	opt3	Sgain-Base	0.3163679990699213
sub-60	CueMod	opt4	Sgain-Base	0.3163679990699213
sub-60	FixMod	opt1	Sgain-Base	0.47329059366408
sub-60	FixMod	opt2	Sgain-Base	0.3569205318476977
sub-60	FixMod	opt3	Sgain-Base	0.2737863548817501
sub-60	FixMod	opt4	Sgain-Base	0.2737863548817501
sub-87	AntMod	opt1	Sgain-Base	1.1136204904373148
sub-87	AntMod	opt2	Sgain-Base	0.8268612869986111
sub-87	AntMod	opt3	Sgain-Base	0.6865270918233952
sub-87	AntMod	opt4	Sgain-Base	0.6821073990350285
sub-87	CueMod	opt1	Sgain-Base	0.5381659199441107
sub-87	CueMod	opt2	Sgain-Base	0.4564587541664038
sub-87	CueMod	opt3	Sgain-Base	0.4232574911774229
sub-87	CueMod	opt4	Sgain-Base	0.4127486454833605
sub-87	FixMod	opt1	Sgain-Base	0.4762266229574331
sub-87	FixMod	opt2	Sgain-Base	0.3823228736903964
sub-87	FixMod	opt3	Sgain-Base	0.32000328337913925
sub-87	FixMod	opt4	Sgain-Base	0.3166287291261722
sub-151	AntMod	opt1	Sgain-Base	1.0163540157257047
sub-151	AntMod	opt2	Sgain-Base	0.8000258587029132
sub-151	AntMod	opt3	Sgain-Base	0.6019872939887378
sub-151	AntMod	opt4	Sgain-Base	0.6018133594798707
sub-151	CueMod	opt1	Sgain-Base	0.48958751050948845
sub-151	CueMod	opt2	Sgain-Base	0.41153423683609824
sub-151	CueMod	opt3	Sgain-Base	0.26336461707049674
sub-151	CueMod	opt4	Sgain-Base	0.26269208014103657
sub-151	FixMod	opt1	Sgain-Base	0.4751723844425098
sub-151	FixMod	opt2	Sgain-Base	0.4027793407661374
sub-151	FixMod	opt3	Sgain-Base	0.30889004857911756
sub-151	FixMod	opt4	Sgain-Base	0.30876794326748147
sub-33	AntMod	opt1	Sgain-Base	1.0396073473474505
sub-33	AntMod	opt2	Sgain-Base	0.8337317528907894
sub-33	AntMod	opt3	Sgain-Base	0.6997012053010621
sub-33	AntMod	opt4	Sgain-Base	0.699360908080447
sub-33	CueMod	opt1	Sgain-Base	0.49648389940041393
sub-33	CueMod	opt2	Sgain-Base	0.4341838360624811
sub-33	CueMod	opt3	Sgain-Base	0.3640287984428764
sub-33	CueMod	opt4	Sgain-Base	0.3634193945170749
sub-33	FixMod	opt1	Sgain-Base	0.4829546615326117
sub-33	FixMod	opt2	Sgain-Base	0.367523065714752
sub-33	FixMod	opt3	Sgain-Base	0.31730029364267176
sub-33	FixMod	opt4	Sgain-Base	0.3157710897712054
sub-05	AntMod	opt1	Sgain-Base	1.0417973149235003
sub-05	AntMod	opt2	Sgain-Base	0.6500919493898807
sub-05	AntMod	opt3	Sgain-Base	0.5368466369123244
sub-05	AntMod	opt4	Sgain-Base	0.5178466474512601
sub-05	CueMod	opt1	Sgain-Base	0.4936901422349117
sub-05	CueMod	opt2	Sgain-Base	0.37261981421024687
sub-05	CueMod	opt3	Sgain-Base	0.25561994982498204
sub-05	CueMod	opt4	Sgain-Base	0.24029911026670353
sub-05	FixMod	opt1	Sgain-Base	0.4826137856813042
sub-05	FixMod	opt2	Sgain-Base	0.35780801378255034
sub-05	FixMod	opt3	Sgain-Base	0.27429143677864787
sub-05	FixMod	opt4	Sgain-Base	0.2711502816687106
sub-11	AntMod	opt1	Sgain-Base	1.0298778190992564
sub-11	AntMod	opt2	Sgain-Base	0.8094635280621593
sub-11	AntMod	opt3	Sgain-Base	0.7177928691223201
sub-11	AntMod	opt4	Sgain-Base	0.7177928691223201
sub-11	CueMod	opt1	Sgain-Base	0.4934268391047153
sub-11	CueMod	opt2	Sgain-Base	0.3804631624664532
sub-11	CueMod	opt3	Sgain-Base	0.3209869689205477
sub-11	CueMod	opt4	Sgain-Base	0.3209869689205477
sub-11	FixMod	opt1	Sgain-Base	0.4616196391416043
sub-11	FixMod	opt2	Sgain-Base	0.38240198478739074
sub-11	FixMod	opt3	Sgain-Base	0.3393137279249871
sub-11	FixMod	opt4	Sgain-Base	0.3393137279249871
sub-224	AntMod	opt1	Sgain-Base	1.0498382966185902
sub-224	AntMod	opt2	Sgain-Base	0.48321312430445984
sub-224	AntMod	opt3	Sgain-Base	0.4270703750975309
sub-224	AntMod	opt4	Sgain-Base	0.3717360090560984
sub-224	CueMod	opt1	Sgain-Base	0.4966873099828213
sub-224	CueMod	opt2	Sgain-Base	0.3349436127366463
sub-224	CueMod	opt3	Sgain-Base	0.2428101002456182
sub-224	CueMod	opt4	Sgain-Base	0.23017389056822946
sub-224	FixMod	opt1	Sgain-Base	0.48359510290565016
sub-224	FixMod	opt2	Sgain-Base	0.3174645558658671
sub-224	FixMod	opt3	Sgain-Base	0.2145453487140933
sub-224	FixMod	opt4	Sgain-Base	0.18393319182280055
sub-51	AntMod	opt1	Sgain-Base	1.0314319716889295
sub-51	AntMod	opt2	Sgain-Base	0.7869468544828968
sub-51	AntMod	opt3	Sgain-Base	0.6819810724315011
sub-51	AntMod	opt4	Sgain-Base	0.6269072786329095
sub-51	CueMod	opt1	Sgain-Base	0.4968469016691017
sub-51	CueMod	opt2	Sgain-Base	0.4459664738363466
sub-51	CueMod	opt3	Sgain-Base	0.4084822989101504
sub-51	CueMod	opt4	Sgain-Base	0.3710321465378067
sub-51	FixMod	opt1	Sgain-Base	0.48125711142251193
sub-51	FixMod	opt2	Sgain-Base	0.37735092837436746
sub-51	FixMod	opt3	Sgain-Base	0.33858609423982344
sub-51	FixMod	opt4	Sgain-Base	0.31454246952138065
sub-101	AntMod	opt1	Sgain-Base	1.1144565872983505
sub-101	AntMod	opt2	Sgain-Base	0.8241016851923973
sub-101	AntMod	opt3	Sgain-Base	0.6332740674453099
sub-101	AntMod	opt4	Sgain-Base	0.6332740674453099
sub-101	CueMod	opt1	Sgain-Base	0.5343989339437274
sub-101	CueMod	opt2	Sgain-Base	0.3872539047324518
sub-101	CueMod	opt3	Sgain-Base	0.3154982304456593
sub-101	CueMod	opt4	Sgain-Base	0.3154982304456593
sub-101	FixMod	opt1	Sgain-Base	0.4770056059181699
sub-101	FixMod	opt2	Sgain-Base	0.33502657780395717
sub-101	FixMod	opt3	Sgain-Base	0.2755633754975607
sub-101	FixMod	opt4	Sgain-Base	0.2755633754975607
sub-136	AntMod	opt1	Sgain-Base	1.044091643155114
sub-136	AntMod	opt2	Sgain-Base	0.5679116647473429
sub-136	AntMod	opt3	Sgain-Base	0.4848939881481867
sub-136	AntMod	opt4	Sgain-Base	0.4566268904699538
sub-136	CueMod	opt1	Sgain-Base	0.4918049445596331
sub-136	CueMod	opt2	Sgain-Base	0.39695674673977605
sub-136	CueMod	opt3	Sgain-Base	0.3387851915680601
sub-136	CueMod	opt4	Sgain-Base	0.3190625350932641
sub-136	FixMod	opt1	Sgain-Base	0.4798111268979928
sub-136	FixMod	opt2	Sgain-Base	0.31785463656071977
sub-136	FixMod	opt3	Sgain-Base	0.25889015468075083
sub-136	FixMod	opt4	Sgain-Base	0.24514000652797252
sub-85	AntMod	opt1	Sgain-Base	1.0327655147229908
sub-85	AntMod	opt2	Sgain-Base	0.652683523038365
sub-85	AntMod	opt3	Sgain-Base	0.5228493689870869
sub-85	AntMod	opt4	Sgain-Base	0.43787148599961057
sub-85	CueMod	opt1	Sgain-Base	0.4938133593794297
sub-85	CueMod	opt2	Sgain-Base	0.3768298333142469
sub-85	CueMod	opt3	Sgain-Base	0.33022677778425
sub-85	CueMod	opt4	Sgain-Base	0.3066237996443746
sub-85	FixMod	opt1	Sgain-Base	0.47994144693566376
sub-85	FixMod	opt2	Sgain-Base	0.34409979004276536
sub-85	FixMod	opt3	Sgain-Base	0.28788306895893245
sub-85	FixMod	opt4	Sgain-Base	0.25515442231435587
sub-175	AntMod	opt1	Sgain-Base	1.0270664266868688
sub-175	AntMod	opt2	Sgain-Base	0.7230397395212569
sub-175	AntMod	opt3	Sgain-Base	0.681800446061338
sub-175	AntMod	opt4	Sgain-Base	0.6757987368910704
sub-175	CueMod	opt1	Sgain-Base	0.491151186014004
sub-175	CueMod	opt2	Sgain-Base	0.3864443062061613
sub-175	CueMod	opt3	Sgain-Base	0.35238636515003635
sub-175	CueMod	opt4	Sgain-Base	0.34817302052321786
sub-175	FixMod	opt1	Sgain-Base	0.4769840553424365
sub-175	FixMod	opt2	Sgain-Base	0.38103254863113023
sub-175	FixMod	opt3	Sgain-Base	0.3489205157982451
sub-175	FixMod	opt4	Sgain-Base	0.34879222064697324
sub-220	AntMod	opt1	Sgain-Base	1.0250873855163043
sub-220	AntMod	opt2	Sgain-Base	0.5260025339959371
sub-220	AntMod	opt3	Sgain-Base	0.4691323946882223
sub-220	AntMod	opt4	Sgain-Base	0.38811505779938804
sub-220	CueMod	opt1	Sgain-Base	0.49230755432291046
sub-220	CueMod	opt2	Sgain-Base	0.35261476673670566
sub-220	CueMod	opt3	Sgain-Base	0.3084393435365713
sub-220	CueMod	opt4	Sgain-Base	0.2545158881880845
sub-220	FixMod	opt1	Sgain-Base	0.47557241832059793
sub-220	FixMod	opt2	Sgain-Base	0.29607388459086637
sub-220	FixMod	opt3	Sgain-Base	0.2600490665644936
sub-220	FixMod	opt4	Sgain-Base	0.24355194186927648
sub-149	AntMod	opt1	Sgain-Base	1.0313557228185335
sub-149	AntMod	opt2	Sgain-Base	0.7786679963253049
sub-149	AntMod	opt3	Sgain-Base	0.7464784792871213
sub-149	AntMod	opt4	Sgain-Base	0.7330927656283467
sub-149	CueMod	opt1	Sgain-Base	0.49291579929347584
sub-149	CueMod	opt2	Sgain-Base	0.399707954519235
sub-149	CueMod	opt3	Sgain-Base	0.376870511349567
sub-149	CueMod	opt4	Sgain-Base	0.3728025312125318
sub-149	FixMod	opt1	Sgain-Base	0.47711891348363566
sub-149	FixMod	opt2	Sgain-Base	0.3851178997795778
sub-149	FixMod	opt3	Sgain-Base	0.367316346503101
sub-149	FixMod	opt4	Sgain-Base	0.35761433148757926
sub-113	AntMod	opt1	Sgain-Base	1.0335404247849356
sub-113	AntMod	opt2	Sgain-Base	0.8469592120199825
sub-113	AntMod	opt3	Sgain-Base	0.6886295875112992
sub-113	AntMod	opt4	Sgain-Base	0.6790364167168399
sub-113	CueMod	opt1	Sgain-Base	0.49502691528446663
sub-113	CueMod	opt2	Sgain-Base	0.41959087797743655
sub-113	CueMod	opt3	Sgain-Base	0.33415215739426135
sub-113	CueMod	opt4	Sgain-Base	0.33214688109804313
sub-113	FixMod	opt1	Sgain-Base	0.48001188918618876
sub-113	FixMod	opt2	Sgain-Base	0.39554021768038644
sub-113	FixMod	opt3	Sgain-Base	0.26350669887259864
sub-113	FixMod	opt4	Sgain-Base	0.2593369677127917
sub-114	AntMod	opt1	Sgain-Base	1.027621822597359
sub-114	AntMod	opt2	Sgain-Base	0.697744766672175
sub-114	AntMod	opt3	Sgain-Base	0.5499911476920725
sub-114	AntMod	opt4	Sgain-Base	0.5425913002058189
sub-114	CueMod	opt1	Sgain-Base	0.4895160290615494
sub-114	CueMod	opt2	Sgain-Base	0.32558137422507993
sub-114	CueMod	opt3	Sgain-Base	0.23948356644339802
sub-114	CueMod	opt4	Sgain-Base	0.23783078084678685
sub-114	FixMod	opt1	Sgain-Base	0.4728450688293471
sub-114	FixMod	opt2	Sgain-Base	0.294996624200659
sub-114	FixMod	opt3	Sgain-Base	0.1911335367619875
sub-114	FixMod	opt4	Sgain-Base	0.18852152102321879
sub-53	AntMod	opt1	Sgain-Base	1.0072090616300753
sub-53	AntMod	opt2	Sgain-Base	0.6800960395400957
sub-53	AntMod	opt3	Sgain-Base	0.589416153667401
sub-53	AntMod	opt4	Sgain-Base	0.5791891907730258
sub-53	CueMod	opt1	Sgain-Base	0.48581400611240155
sub-53	CueMod	opt2	Sgain-Base	0.3219606334605365
